Index, Height, Weight
356,166,78.0
357,163,69.0
358,165,65.0
359,173,96.0
360,144,44.0
361,170,84.0
362,168,72.0
363,175,76.0
364,167,69.0
365,169,87.0
366,166,71.0
367,160,83.0
368,166,90.0
369,160,58.0
370,160,74.0
371,173,93.0
372,172,71.0
373,158,68.0
374,158,74.0
375,170,69.0
376,160,60.0
377,158,84.0
378,168,75.0
379,163,67.0
380,152,60.0
381,164,55.0
382,148,61.0
383,147,41.0
384,164,81.0
385,171,74.0
386,167,78.0
387,162,74.0
388,158,52.0
389,165,169.0
390,170,116.0
391,144,59.0
392,175,65.0
393,163,108.0
394,162,89.0
395,160,78.0
396,164,75.0
397,164,86.0
398,163,82.0
399,156,68.0
400,150,62.0
401,175,75.0
402,164,75.0
403,156,88.0
404,158,71.0
405,157,94.0
406,155,69.0
407,162,70.0
408,168,70.0
409,163,75.0
410,163,70.0
411,164,50.0
412,153,77.0
413,156,55.0
414,156,95.0
415,170,78.0
416,161,72.0
417,158,70.0
418,157,72.0
419,164,86.0
420,160,73.0
421,159,86.0
422,162,93.0
423,157,86.0
424,165,64.0
425,182,91.0
426,158,80.0
427,160,55.0
428,158,53.0
429,156,74.0
430,165,69.0
431,164,78.0
432,165,47.0
433,160,62.0
434,176,95.0
435,186,200.0
436,158,65.0
437,180,84.0
438,156,82.0
439,179,64.8
440,163,58.0
441,147,66.0
442,175,86.0
443,162,84.0
444,167,74.0
445,177,80.0
446,178,120.0
447,156,60.0
448,160,73.0
449,171,74.0
450,162,70.0
451,169,65.0
452,167,61.0
453,180,100.0
454,152,68.0
455,152,50.0
456,160,54.0
457,159,74.0
458,176,98.0
459,160,70.0
460,157,63.0
461,156,52.0
462,175,92.0
463,156,64.0
464,166,98.0
465,162,85.0
466,175,57.0
467,172,78.0
468,170,68.0
469,160,70.0
470,165,75.0
471,164,54.0
472,171,88.0
473,150,95.0
474,156,65.0
475,165,68.0
476,164,68.0
477,152,60.0
478,165,92.0
479,170,101.0
480,159,101.0
481,158,86.0
482,174,84.0
483,164,73.0
484,160,75.0
485,172,52.0
486,160,85.0
487,158,69.0
488,147,61.0
489,167,73.0
490,170,90.0
491,149,62.0
492,168,80.0
493,159,68.0
494,161,62.0
495,150,88.0
496,151,117.0
497,151,53.0
498,162,60.0
499,168,65.0
500,166,69.0
501,168,69.0
502,148,59.0
503,182,60.0
504,170,74.0
505,158,60.0
506,162,73.0
507,165,64.0
508,166,76.0
509,173,74.0
510,162,70.0
511,169,62.0
512,164,62.0
513,167,90.0
514,169,75.0
515,162,84.0
516,170,65.0
517,159,104.0
518,167,70.0
519,176,90.0
520,170,88.0
521,156,60.0
522,170,70.0
523,158,76.0
524,148,50.0
525,170,67.0
526,165,69.0
527,162,78.0
528,152,54.0
529,171,78.0
530,165,68.0
531,164,85.0
532,169,73.0
533,147,64.0
534,159,62.0
535,161,83.0
536,160,52.0
537,164,85.0
538,165,67.0
539,171,75.0
540,170,76.0
541,164,80.0
542,178,85.0
543,147,110.0
544,167,100.0
545,160,55.0
546,171,98.0
547,156,72.0
548,167,87.0
549,168,79.0
550,147,60.0
551,175,70.0
552,159,55.0
553,165,74.0
554,157,69.0
555,160,84.0
556,160,90.0
557,158,60.0
558,166,62.0
559,173,101.0
560,153,63.0
561,160,82.0
562,164,59.0
563,165,80.0
564,159,60.0
565,175,95.0
566,161,87.0
567,168,78.0
568,176,96.0
569,175,88.0
570,161,71.0
571,160,76.0
572,168,72.0
573,154,55.0
574,174,74.0
575,165,60.0
576,154,87.0
577,161,73.0
578,169,73.0
579,178,95.0
580,160,57.0
581,160,63.0
582,164,58.0
583,165,78.0
584,170,95.0
585,160,91.0
586,164,79.0
587,158,59.0
588,173,77.0
589,150,65.0
590,164,70.0
591,164,125.0
592,157,60.0
593,156,73.0
594,168,69.0
595,163,66.0
596,151,70.0
597,165,79.0
598,170,97.0
599,155,65.0
600,168,91.0
601,162,76.0
602,160,67.0
603,157,64.0
604,169,70.0
605,178,81.0
606,163,65.0
607,160,74.0
608,165,78.0
609,161,50.0
610,167,67.0
611,161,80.0
612,167,70.0
613,165,92.0
614,163,106.0
615,166,60.0
616,151,70.0
617,166,58.0
618,170,81.0
619,165,62.0
620,162,60.0
621,153,99.0
622,168,73.0
623,158,64.0
624,161,75.0
625,184,84.0
626,168,47.0
627,178,103.0
628,160,114.0
629,174,95.0
630,160,72.0
631,158,89.0
632,160,85.0
633,165,78.0
634,174,83.0
635,167,80.0
636,169,68.0
637,165,55.0
638,165,70.0
639,170,92.0
640,168,72.0
641,173,95.0
642,152,62.0
643,154,79.0
644,170,70.0
645,158,86.0
646,163,72.0
647,178,80.0
648,158,85.0
649,166,57.0
650,160,78.0
651,169,65.0
652,172,77.0
653,156,72.0
654,165,67.0
655,165,63.0
656,160,66.0
657,154,69.0
658,170,72.0
659,162,62.0
660,162,71.0
661,168,75.0
662,160,48.0
663,162,56.0
664,160,60.0
665,167,90.0
666,179,74.0
667,156,93.0
668,160,55.0
669,174,86.0
670,176,97.0
671,150,70.0
672,163,70.0
673,170,69.0
674,150,61.0
675,162,88.0
676,168,75.0
677,176,82.0
678,152,57.0
679,172,70.0
680,169,75.0
681,175,72.0
682,157,78.0
683,170,89.0
684,162,78.0
685,158,94.0
686,157,71.0
687,176,79.0
688,161,91.0
689,160,95.0
690,168,68.0
691,165,60.0
692,162,68.0
693,160,55.0
694,170,90.0
695,150,55.0
696,162,62.0
697,171,108.0
698,165,68.0
699,155,69.0
700,163,71.0
701,165,70.0
702,165,85.0
703,155,62.0
704,164,61.0
705,162,72.0
706,161,93.0
707,157,68.0
708,158,65.0
709,153,57.0
710,169,82.0
711,150,56.0
712,176,72.0
713,154,85.0
714,159,60.0
715,146,45.0
716,165,90.0
717,167,65.0
718,154,70.0
719,170,74.0
720,150,56.0
721,162,88.0
722,167,74.0
723,167,95.0
724,163,103.0
725,162,80.0
726,151,63.0
727,161,55.0
728,183,91.0
729,160,62.0
730,164,77.0
731,170,71.0
732,167,70.0
733,169,103.0
734,155,83.0
735,178,91.0
736,169,69.0
737,160,77.0
738,171,113.0
739,151,71.0
740,179,129.0
741,159,63.0
742,170,60.0
743,165,72.0
744,165,65.0
745,170,81.0
746,174,94.0
747,169,62.0
748,162,76.0
749,180,96.0
750,170,69.0
751,183,114.0
752,164,79.0
753,167,78.0
754,168,73.0
755,162,86.0
756,161,94.0
757,166,71.0
758,163,96.0
759,149,58.0
760,160,68.0
761,163,95.0
762,160,71.0
763,174,65.0
764,170,96.0
765,169,71.0
766,151,58.0
767,155,58.0
768,161,82.0
769,156,60.0
770,166,70.0
771,156,64.0
772,179,87.0
773,147,55.0
774,171,86.0
775,151,75.0
776,174,65.0
777,156,78.0
778,174,68.0
779,170,70.0
780,152,72.0
781,141,60.0
782,173,73.0
783,160,90.0
784,169,74.0
785,160,67.0
786,152,124.0
787,150,63.0
788,167,75.0
789,165,80.0
790,165,95.0
791,158,88.0
792,159,77.0
793,162,65.0
794,176,120.0
795,177,75.0
796,172,74.0
797,171,68.0
798,173,90.0
799,165,65.0
800,165,75.0
801,176,87.0
802,172,90.0
803,167,74.0
804,168,68.0
805,160,78.0
806,164,84.0
807,168,84.0
808,170,80.0
809,169,81.0
810,178,79.0
811,164,68.0
812,163,63.0
813,165,65.0
814,160,58.0
815,175,86.0
816,152,64.0
817,173,83.0
818,156,60.0
819,170,64.0
820,164,75.0
821,156,98.0
822,155,79.0
823,166,73.0
824,163,51.0
825,161,88.0
826,174,61.0
827,147,64.0
828,174,86.0
829,168,62.0
830,167,84.0
831,160,65.0
832,160,67.0
833,167,75.0
834,166,105.0
835,170,68.0
836,172,90.0
837,148,42.0
838,171,115.0
839,160,73.0
840,173,88.0
841,158,75.0
842,165,60.0
843,159,65.0
844,170,70.0
845,166,75.0
846,167,75.0
847,165,64.0
848,169,67.0
849,155,86.0
850,165,95.0
851,162,115.0
852,158,69.0
853,166,92.0
854,156,116.0
855,168,80.0
856,160,83.0
857,164,74.0
858,162,75.0
859,150,50.0
860,167,70.0
861,165,68.0
862,171,71.0
863,170,72.0
864,166,100.0
865,164,70.0
866,160,67.0
867,161,63.0
868,161,68.0
869,172,58.0
870,178,107.0
871,170,85.0
872,174,75.0
873,170,78.0
874,165,75.0
875,156,60.0
876,174,105.0
877,162,80.0
878,165,83.0
879,165,65.0
880,168,80.0
881,170,84.0
882,170,59.0
883,170,70.0
884,169,68.0
885,164,66.0
886,160,72.0
887,170,65.0
888,153,69.0
889,156,55.0
890,160,79.0
891,169,73.0
892,164,92.0
893,160,78.0
894,164,74.0
895,152,49.0
896,167,78.0
897,160,85.0
898,156,62.0
899,156,72.0
900,163,63.0
901,159,63.0
902,166,64.0
903,162,62.0
904,159,74.0
905,159,80.0
906,159,60.0
907,167,74.0
908,172,93.0
909,163,65.0
910,154,65.0
911,160,86.0
912,169,65.0
913,160,57.0
914,164,80.0
915,160,67.0
916,163,71.0
917,179,75.0
918,167,68.0
919,167,64.0
920,168,65.0
921,153,75.0
922,158,74.0
923,156,105.0
924,174,92.0
925,171,69.0
926,163,60.0
927,175,70.0
928,163,62.0
929,156,54.0
930,169,85.0
931,161,72.0
932,159,56.0
933,163,98.0
934,159,63.0
935,167,72.0
936,175,90.0
937,154,70.0
938,170,63.0
939,175,82.0
940,167,69.0
941,164,68.0
942,151,55.0
943,175,76.0
944,167,87.0
945,178,91.0
946,165,88.0
947,155,83.0
948,178,86.0
949,156,75.0
950,160,59.0
951,169,90.0
952,167,81.0
953,167,67.0
954,161,94.0
955,168,90.0
956,156,123.0
957,175,90.0
958,175,89.0
959,158,76.0
960,174,68.0
961,165,80.0
962,162,84.0
963,163,55.0
964,162,60.0
965,155,83.0
966,144,73.0
967,163,57.0
968,165,67.0
969,162,67.0
970,160,65.0
971,177,68.0
972,178,92.0
973,168,67.0
974,160,75.0
975,165,67.0
976,164,72.0
977,170,78.0
978,160,100.0
979,172,65.0
980,168,68.0
981,166,67.0
982,163,60.0
983,166,52.0
984,156,76.0
985,174,85.0
986,158,87.0
987,172,81.0
988,169,68.0
989,158,68.0
990,185,116.0
991,179,66.0
992,154,110.0
993,162,68.0
994,160,62.0
995,167,64.0
996,168,78.0
997,149,56.0
998,156,74.0
999,150,68.0
1000,168,82.0
1001,170,80.0
1002,160,58.0
1003,176,65.0
1004,156,50.0
1005,177,65.0
1006,164,95.0
1007,176,76.0
1008,163,84.0
1009,170,68.0
1010,163,76.0
1011,156,58.0
1012,170,65.0
1013,181,104.0
1014,174,82.0
1015,162,72.0
1016,164,95.0
1017,169,68.0
1018,177,77.0
1019,156,55.0
1020,166,64.0
1021,158,80.0
1022,165,62.0
1023,171,68.0
1024,158,79.0
1025,180,108.0
1026,163,60.0
1027,195,111.0
1028,163,68.0
1029,160,59.0
1030,160,76.0
1031,151,50.0
1032,168,64.0
1033,167,71.0
1034,165,53.0
1035,168,95.0
1036,170,65.0
1037,168,73.0
1038,161,59.0
1039,162,47.0
1040,160,66.0
1041,172,75.0
1042,171,79.0
1043,168,70.0
1044,149,65.0
1045,160,60.0
1046,160,60.0
1047,171,80.0
1048,140,68.0
1049,170,108.0
1050,165,78.0
1051,162,64.0
1052,178,66.0
1053,172,72.0
1054,170,65.0
1055,171,73.0
1056,147,55.0
1057,160,60.0
1058,180,102.0
1059,165,68.0
1060,174,70.0
1061,182,96.0
1062,158,59.0
1063,158,94.0
1064,174,65.0
1065,164,82.0
1066,165,93.0
1067,160,47.0
1068,168,72.0
1069,169,72.0
1070,170,87.0
1071,152,63.0
1072,165,68.0
1073,172,69.0
1074,169,76.0
1075,174,65.0
1076,170,90.0
1077,165,65.0
1078,160,81.0
1079,165,80.0
1080,167,66.0
1081,160,62.0
1082,165,65.0
1083,174,75.0
1084,156,55.0
1085,165,62.0
1086,175,74.0
1087,168,78.0
1088,175,70.0
1089,160,74.0
1090,168,92.0
1091,167,63.0
1092,152,55.0
1093,169,66.0
1094,172,70.0
1095,168,75.0
1096,170,75.0
1097,175,70.0
1098,175,66.0
1099,164,52.0
1100,175,69.0
1101,162,74.0
1102,172,85.0
1103,176,80.0
1104,165,65.0
1105,160,88.0
1106,170,84.0
1107,161,59.0
1108,170,69.0
1109,160,68.0
1110,175,88.0
1111,160,70.0
1112,174,100.0
1113,144,62.0
1114,176,70.0
1115,175,90.0
1116,155,60.0
1117,198,68.0
1118,170,65.0
1119,166,76.0
1120,154,92.0
1121,170,70.0
1122,168,70.0
1123,178,82.0
1124,169,69.0
1125,179,67.0
1126,158,90.0
1127,164,78.0
1128,168,68.0
1129,175,105.0
1130,165,68.0
1131,169,74.0
1132,170,70.0
1133,165,83.0
1134,158,63.0
1135,165,80.0
1136,157,69.0
1137,176,89.0
1138,165,75.0
1139,169,72.0
1140,165,83.0
1141,172,88.0
1142,169,74.0
1143,150,90.0
1144,169,71.0
1145,167,84.0
1146,166,72.0
1147,174,86.0
1148,165,65.0
1149,157,66.0
1150,160,60.0
1151,168,72.0
1152,164,82.0
1153,165,78.0
1154,176,83.0
1155,171,100.0
1156,159,58.0
1157,151,60.0
1158,174,82.0
1159,160,61.0
1160,186,83.0
1161,160,80.0
1162,180,85.0
1163,175,78.0
1164,154,52.0
1165,155,78.0
1166,165,73.0
1167,167,78.0
1168,163,73.0
1169,183,79.0
1170,173,99.0
1171,165,59.0
1172,145,70.0
1173,165,77.0
1174,162,109.0
1175,158,92.0
1176,162,75.0
1177,169,84.0
1178,165,100.0
1179,163,70.0
1180,162,88.0
1181,172,72.0
1182,167,68.0
1183,170,93.0
1184,160,80.0
1185,158,58.0
1186,152,109.0
1187,167,68.0
1188,170,60.0
1189,163,65.0
1190,163,63.0
1191,157,69.0
1192,156,78.0
1193,160,80.0
1194,155,46.0
1195,160,65.0
1196,173,78.0
1197,171,139.0
1198,165,98.0
1199,162,61.0
1200,176,101.0
1201,174,83.0
1202,165,65.0
1203,180,120.0
1204,165,68.0
1205,160,84.0
1206,172,68.0
1207,168,58.0
1208,168,78.0
1209,164,67.0
1210,166,71.0
1211,169,65.0
1212,172,88.0
1213,160,72.0
1214,158,61.0
1215,165,84.0
1216,161,68.0
1217,164,66.0
1218,155,69.0
1219,158,74.0
1220,165,62.0
1221,163,68.0
1222,175,68.0
1223,155,51.0
1224,173,108.0
1225,157,63.0
1226,158,74.0
1227,160,58.0
1228,170,74.0
1229,165,82.0
1230,173,125.0
1231,165,56.0
1232,168,69.0
1233,164,70.0
1234,165,62.0
1235,158,60.0
1236,186,87.0
1237,152,77.0
1238,166,82.0
1239,176,70.0
1240,164,96.0
1241,154,87.0
1242,151,62.0
1243,164,51.0
1244,156,83.0
1245,156,63.0
1246,175,94.0
1247,176,72.0
1248,151,58.0
1249,168,77.0
1250,160,84.0
1251,159,80.0
1252,167,82.0
1253,156,76.0
1254,171,62.0
1255,162,75.0
1256,166,76.0
1257,170,63.0
1258,159,60.0
1259,165,69.0
1260,157,79.0
1261,167,59.0
1262,159,91.0
1263,168,70.0
1264,163,67.0
1265,186,110.0
1266,165,54.0
1267,160,70.0
1268,165,69.0
1269,170,75.0
1270,175,150.0
1271,169,67.0
1272,162,70.0
1273,185,78.0
1274,170,70.0
1275,162,81.0
1276,170,138.0
1277,171,104.0
1278,155,62.0
1279,172,70.0
1280,150,71.0
1281,169,86.0
1282,169,73.0
1283,164,70.0
1284,168,95.0
1285,158,62.0
1286,160,62.0
1287,164,65.0
1288,178,99.0
1289,166,72.0
1290,164,48.0
1291,168,62.0
1292,167,48.0
1293,161,74.0
1294,160,95.0
1295,173,76.0
1296,173,86.0
1297,158,86.0
1298,164,82.0
1299,167,67.0
1300,169,68.0
1301,166,97.0
1302,166,78.0
1303,167,61.0
1304,166,65.0
1305,158,50.0
1306,159,70.0
1307,170,74.0
1308,166,86.0
1309,178,80.0
1310,157,80.0
1311,165,68.0
1312,172,72.0
1313,170,80.0
1314,153,63.0
1315,159,101.0
1316,156,59.0
1317,175,68.0
1318,160,62.0
1319,165,65.0
1320,162,64.0
1321,161,58.0
1322,165,68.0
1323,163,69.0
1324,150,60.0
1325,169,65.0
1326,158,75.0
1327,164,93.0
1328,174,106.0
1329,157,84.0
1330,159,64.0
1331,163,66.0
1332,160,69.0
1333,168,75.0
1334,160,80.0
1335,158,65.0
1336,163,89.0
1337,166,60.0
1338,167,73.0
1339,162,64.0
1340,163,75.0
1341,163,59.0
1342,155,65.0
1343,169,70.0
1344,164,50.0
1345,153,85.0
1346,162,78.0
1347,162,84.0
1348,170,80.0
1349,176,95.0
1350,153,58.0
1351,170,65.0
1352,154,79.0
1353,150,71.0
1354,172,79.0
1355,166,80.0
1356,167,58.0
1357,164,71.0
1358,170,74.0
1359,164,87.0
1360,169,65.0
1361,168,74.0
1362,169,62.0
1363,153,90.0
1364,165,72.0
1365,161,104.0
1366,156,69.0
1367,175,91.0
1368,162,74.0
1369,162,71.0
1370,170,74.0
1371,164,79.0
1372,153,56.0
1373,163,91.0
1374,174,67.0
1375,166,55.0
1376,160,53.0
1377,186,89.0
1378,169,79.0
1379,160,113.0
1380,161,60.0
1381,162,95.0
1382,162,64.0
1383,167,70.0
1384,170,70.0
1385,161,71.0
1386,163,56.0
1387,170,67.0
1388,152,57.0
1389,162,71.0
1390,170,75.0
1391,158,59.0
1392,158,78.0
1393,167,69.0
1394,155,68.0
1395,163,66.0
1396,152,72.0
1397,170,85.0
1398,170,79.0
1399,166,131.0
1400,157,84.0
1401,159,79.0
1402,172,64.0
1403,165,86.0
1404,171,65.0
1405,167,84.0
1406,163,70.0
1407,158,62.0
1408,178,85.0
1409,173,70.0
1410,165,65.0
1411,158,78.0
1412,170,77.0
1413,158,90.0
1414,150,46.0
1415,153,83.0
1416,159,62.0
1417,178,112.0
1418,174,65.0
1419,187,103.0
1420,170,70.0
1421,168,75.0
1422,160,85.0
1423,150,80.0
1424,175,72.0
1425,171,74.0
1426,170,88.0
1427,167,71.0
1428,153,65.0
1429,170,70.0
1430,160,62.0
1431,163,67.0
1432,161,55.0
1433,155,72.0
1434,169,85.0
1435,178,91.0
1436,173,70.0
1437,171,78.0
1438,166,71.0
1439,164,87.0
1440,165,70.0
1441,178,76.0
1442,162,90.0
1443,179,106.0
1444,159,58.0
1445,175,65.0
1446,173,72.0
1447,168,56.0
1448,175,71.0
1449,164,78.0
1450,155,58.0
1451,169,69.0
1452,151,63.0
1453,160,96.0
1454,156,74.0
1455,178,105.0
1456,167,89.0
1457,159,75.0
1458,168,66.0
1459,150,68.0
1460,166,90.0
1461,174,74.0
1462,165,62.0
1463,160,85.0
1464,173,94.0
1465,171,71.0
1466,171,52.0
1467,162,80.0
1468,162,77.0
1469,160,64.0
1470,156,52.0
1471,170,70.0
1472,160,55.0
1473,158,70.0
1474,171,72.0
1475,165,64.0
1476,168,63.0
1477,164,84.0
1478,162,68.0
1479,159,65.0
1480,180,70.0
1481,157,116.0
1482,163,82.0
1483,150,45.0
1484,168,66.0
1485,148,81.0
1486,180,80.0
1487,145,52.0
1488,158,59.0
1489,163,93.0
1490,168,94.0
1491,157,83.0
1492,154,92.0
1493,153,49.0
1494,173,86.0
1495,161,65.0
1496,157,58.0
1497,157,78.0
1498,160,102.0
